,Year,MovieId,Name,tmdb_id,tmdb_title
1315,2023,23375,美好的早晨,747779,美好的早晨
1316,2023,7310,不思議女人,429191,不思議女人
1317,2023,24117,豪門心計,786977,豪門心計
1318,2023,23933,追兇12夜,925102,追兇12夜
1319,2023,25413,榮耀之路,958219,榮耀之路
1320,2023,15218,星星知我心,478860,星星知我心
1321,2023,24522,烈火浩劫,944306,烈火浩劫
1322,2023,25461,塞納河上的船屋,1070449,塞納河上的船屋
1323,2023,23827,爛人,962543,爛人
1325,2023,23420,玩具當家,865498,玩具當家
1327,2023,23945,聖奧梅爾殺嬰案,925943,聖奧梅爾殺嬰案
1328,2023,23872,小淘氣尼古拉：快樂的源頭,893366,小淘氣尼古拉：快樂的源頭
1330,2023,23666,揮灑心篇章,960275,揮灑心篇章
1331,2023,25352,交響狂花,958179,交響狂花
1332,2023,23857,聖蛛,889699,聖蛛
1333,2023,24063,詭樓,852432,詭樓
1334,2023,23546,販愛天堂,892515,販愛天堂
1335,2023,23660,盲柳與沉睡的女人,678299,盲柳與沉睡的女人
1336,2023,23265,有你就是家,914203,有你就是家
1337,2023,26247,像高達一樣寂寞,1005409,像高達一樣寂寞
1338,2023,24573,她和他的女兒,803694,她和他的女兒
1339,2023,25423,冬日男孩,918044,冬日男孩
1340,2023,23792,唐璜羅曼死,657198,唐璜羅曼死
1341,2023,23493,回到首爾,952701,回到首爾
1342,2023,26382,愛情轉移,898673,愛情轉移
1343,2023,22715,愛在生命終結時,843093,愛在生命終結時
1345,2023,20963,藍色是最溫暖的顏色,152584,藍色是最溫暖的顏色
1346,2023,25323,野獸們,848685,野獸們
1347,2023,22740,抓狂養老院,736500,抓狂養老院
1348,2023,25745,小嫉妒,803688,小嫉妒
1349,2023,25118,勇闖太空,881693,勇闖太空
1350,2023,23904,正年輕,848958,正年輕
1351,2023,23785,尋找第5味,788030,尋找第5味
1352,2023,26266,茱莉亞四重奏,892530,茱莉亞四重奏
1353,2023,24313,安妮艾諾 超八時光,964681,安妮艾諾 超八時光
1354,2023,23392,地下疑雲,925459,地下疑雲
1355,2023,23932,五個惡魔,820697,五個惡魔
1356,2023,24072,玫瑰母親,926889,玫瑰母親
1357,2023,23285,西蒙娜：世紀之聲,740937,西蒙娜：世紀之聲
1361,2023,7634,影子軍隊,15383,影子軍隊
1363,2023,7635,沉默之海,40650,沉默之海
1364,2023,24032,中國女人,1629,中國女人
1367,2023,19736,廣島之戀,5544,廣島之戀
1368,2023,24485,印度之歌,85927,印度之歌
1370,2023,24486,長別離,131836,長別離
1373,2023,23897,玫瑰母親,926889,玫瑰母親
1374,2023,23957,戰爭開打之際,967874,戰爭開打之際
1375,2023,18751,四百擊,147,四百擊
1379,2023,25591,幸福的所在,997659,幸福的所在
1380,2023,23858,駭人骨娃娃,1008005,駭人骨娃娃
1381,2023,24498,驅魔13,1026563,驅魔13
1382,2023,25130,24小時賭命倒數,1053587,24小時賭命倒數
1383,2023,23754,桃子樹的最後豐收,804251,桃子樹的最後豐收
1384,2023,26214,轉生幻夢,1077684,轉生幻夢
1385,2023,23198,湯恩與劍客汪汪隊,768726,湯恩與劍客汪汪隊
1387,2023,26092,與達利有約,1091044,與達利有約
1388,2023,25101,換宿夜驚魂,1064801,換宿夜驚魂
1389,2023,26349,荒漠斷背情,963765,荒漠斷背情
1390,2023,24213,神鬼第六感,1933,神鬼第六感
1391,2023,24051,屍智症,994128,屍智症
1392,2023,24859,情慾獨角獸,1078920,情慾獨角獸
1393,2023,23560,驚獄77,913991,驚獄77
1394,2023,23188,梵天神器：滅世開端,496331,梵天神器：滅世開端
1395,2023,23828,幸運狗狗來造訪,634120,幸運狗狗來造訪
1396,2023,24494,永遠的好麻吉,872556,永遠的好麻吉
1397,2023,20903,天堂電影院,821494,天堂電影院
1398,2023,26150,屍禁,1121962,屍禁
1399,2023,23338,鬼搖靈2：陰語陣陣,925786,鬼搖靈2：陰語陣陣
1400,2023,24260,鬼噤聲,1018518,鬼噤聲
1401,2023,24867,神選之地,960206,神選之地
1402,2023,20728,何處是我朋友的家？,49964,何處是我朋友的家？
1404,2023,20804,橄欖樹下的情人,47104,橄欖樹下的情人
1405,2023,20758,生生長流,83761,生生長流
1407,2023,23354,片場風暴,1005299,片場風暴
1408,2023,25177,德黑蘭雙面疑雲,1008043,德黑蘭雙面疑雲
1409,2023,24497,這裡沒有熊,974521,這裡沒有熊
1410,2023,24515,三張面孔,517731,三張面孔
1411,2023,24045,萊拉兄弟,962558,萊拉兄弟
1412,2023,23488,萬惡世代,782044,萬惡世代
1413,2023,20740,沉默呼聲,888602,沉默呼聲
1414,2023,23566,長春事件,949000,長春事件
1415,2023,24138,烈火焚身,46738,烈火焚身
1416,2023,25168,生命之舞,1128001,生命之舞
1417,2023,23963,絕命控制,986088,絕命控制
1421,2023,26377,童魘,9613,童魘
1422,2023,23352,她和她們的電影課,866611,她和她們的電影課
1424,2023,23463,灌籃高手 THE FIRST SLAM DUNK,783675,灌籃高手 THE FIRST SLAM DUNK
1425,2023,23742,鈴芽之旅,916224,鈴芽之旅
1427,2023,25730,蒼鷺與少年,508883,蒼鷺與少年
1431,2023,24939,新次元！蠟筆小新電影超能力大決戰～飛吧！手卷壽司～,1059572,新次元！蠟筆小新電影超能力大決戰～飛吧！手卷壽司～
1432,2023,24925,電影哆啦A夢：大雄與天空的理想鄉,1030587,電影哆啦A夢：大雄與天空的理想鄉
1434,2023,23956,鏡之孤城,942881,鏡之孤城
1435,2023,13730,普羅米亞,553600,普羅米亞
1436,2023,23197,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,876792,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇
1437,2023,20610,神隱少女,129,神隱少女
1438,2023,24544,BLUE GIANT 藍色巨星,887870,BLUE GIANT 藍色巨星
1439,2023,21718,角落小夥伴電影版：藍色月夜的魔法之子,877840,角落小夥伴電影版：藍色月夜的魔法之子
1443,2023,16264,阿基拉,149,阿基拉
1444,2023,23148,通往夏天的隧道，再見的出口,916192,通往夏天的隧道，再見的出口
1445,2023,22194,七龍珠超：超級英雄,610150,七龍珠超：超級英雄
1446,2023,24969,青春豬頭少年不會夢到嬌憐外出妹,1056803,青春豬頭少年不會夢到嬌憐外出妹
1448,2023,23473,新世紀福音戰士新劇場版：終,283566,新世紀福音戰士新劇場版：終
1449,2023,14011,青春豬頭少年不會夢到懷夢美少女,572154,青春豬頭少年不會夢到懷夢美少女
1450,2023,14811,HELLO WORLD,1388561,HELLO WORLD
1451,2023,22878,天空之城,10515,天空之城
1452,2023,26383,青春豬頭少年不會夢到紅書包女孩,1086591,青春豬頭少年不會夢到紅書包女孩
1453,2023,22962,即使，這份戀情今晚會從世上消失,977871,即使，這份戀情今晚會從世上消失
1454,2023,22380,破案天才伽利略：沉默的遊行,956564,破案天才伽利略：沉默的遊行
1455,2023,24431,新．假面騎士,813477,新．假面騎士
1456,2023,25895,數碼寶貝02 THE BEGINNING,872976,數碼寶貝02 THE BEGINNING
1457,2023,23783,魔女宅急便,16859,魔女宅急便
1460,2023,26122,電影版 勿說是推理,1064669,電影版 勿說是推理
1461,2023,24914,GRIDMAN UNIVERSE,915403,GRIDMAN UNIVERSE
1465,2023,25776,劇場版城市獵人：天使之淚,1056133,劇場版城市獵人：天使之淚
1466,2023,24781,惡靈古堡：死亡島,1083862,惡靈古堡：死亡島
1467,2023,23638,僕愛君愛：致深愛妳的那個我,874745,僕愛君愛：致深愛妳的那個我
1468,2023,23948,美麗的他電影版,1064662,美麗的他電影版
1469,2023,23637,僕愛君愛：致我深愛的每個妳,874743,僕愛君愛：致我深愛的每個妳
1470,2023,8693,坂本龍一：終章,473888,坂本龍一：終章
1471,2023,18297,令人討厭的松子的一生,31512,令人討厭的松子的一生
1472,2023,24118,我的幸福婚約,1037348,我的幸福婚約
1473,2023,24575,SEE HEAR LOVE 看不見聽不見也愛你,1124341,SEE HEAR LOVE 看不見聽不見也愛你
1475,2023,26242,歡迎來到駒田蒸餾所,1119211,歡迎來到駒田蒸餾所
1477,2023,17242,感官世界,5879,感官世界
1479,2023,25398,岸邊露伴在羅浮,1069813,岸邊露伴在羅浮
1480,2023,25105,忌怪島,1114205,忌怪島
1485,2023,25815,特別篇 吹響吧！上低音號～合奏團競賽篇～,1108306,特別篇 吹響吧！上低音號～合奏團競賽篇～
1487,2023,21941,北齋：浮世繪傳奇,698215,北齋：浮世繪傳奇
1488,2023,23935,月之圓缺,961257,月之圓缺
1489,2023,21790,特『刀劍亂舞-花丸-』～雪之卷～,978039,特『刀劍亂舞-花丸-』～雪之卷～
1490,2023,23249,天使降臨到我身邊！珍貴的朋友,966709,天使降臨到我身邊！珍貴的朋友
1492,2023,24308,金之國水之國,991190,金之國水之國
1493,2023,23663,愛是自私,1027273,愛是自私
1496,2023,22408,特『刀劍亂舞-花丸-』～華之卷～,1081641,特『刀劍亂舞-花丸-』～華之卷～
1498,2023,22167,特『刀劍亂舞-花丸-』～月之卷～,1081640,特『刀劍亂舞-花丸-』～月之卷～
1499,2023,24372,快一秒的他,1029475,快一秒的他
1500,2023,24317,湯道,1029486,湯道
1501,2023,24033,百花,936490,百花
1502,2023,19242,東京復仇者,698201,東京復仇者
1503,2023,22511,信用詐欺師JP：英雄篇,930432,信用詐欺師JP：英雄篇
1504,2023,25117,來自雪國的遺書,1030205,來自雪國的遺書
1505,2023,23384,TANG,961415,TANG
1508,2023,23341,那個男人,869886,那個男人
1510,2023,25761,詭屋,22970,詭屋
1511,2023,24089,心之谷,37797,心之谷
1512,2023,25072,#人孔,1029621,#人孔
1513,2023,24835,暗湧情事,348869,暗湧情事
1514,2023,23401,邪惡的孩子,958017,邪惡的孩子
1518,2023,26454,寬鬆世代又怎樣：INTERNATIONAL,1119114,寬鬆世代又怎樣：INTERNATIONAL
1519,2023,20047,青春特調蜂蜜檸檬蘇打,853821,青春特調蜂蜜檸檬蘇打
1520,2023,26478,窗邊的小荳荳,1106904,窗邊的小荳荳
1521,2023,24341,惠子不能輸,928730,惠子不能輸
1525,2023,25320,斷捨離天堂,1129646,斷捨離天堂
1526,2023,21929,七五計劃,958487,七五計劃
1527,2023,23041,蒲公英,11830,蒲公英
1528,2023,23040,葬禮,42095,葬禮
1529,2023,24112,指尖上綻放的愛,819163,指尖上綻放的愛
1530,2023,24789,SSSS.DYNAZENON 劇場總集篇,1068607,SSSS.DYNAZENON 劇場總集篇
1532,2023,25039,銀河鐵道之父,1062844,銀河鐵道之父
1533,2023,8749,幻之光,18872,幻之光
1538,2023,24086,Fishmans,800151,Fishmans
1539,2023,23224,舌尖上的禪,1024298,舌尖上的禪
1540,2023,23438,彬與瑛,961410,彬與瑛
1541,2023,23603,追海豚的長崎夏日,971602,追海豚的長崎夏日
1542,2023,8878,無人知曉的夏日清晨,2517,無人知曉的夏日清晨
1543,2023,24468,名偵探神助理：黃金螺旋之謎,1029479,名偵探神助理：黃金螺旋之謎
1544,2023,23700,我們的黎明,950863,我們的黎明
1545,2023,25079,千輝同學未免甜得過火,1029484,千輝同學未免甜得過火
1547,2023,18637,天外者,746257,天外者
1548,2023,26139,天一亮，就想見到你,1120459,天一亮，就想見到你
1549,2023,26279,花腐,1115167,花腐
1551,2023,25317,黑夜遊行,1034660,黑夜遊行
1553,2023,8873,橫山家之味,25050,橫山家之味
1554,2023,26398,銀河鐵道之夜,37585,銀河鐵道之夜
1557,2023,25632,名偵探麻里子最悲慘的一天,1017441,名偵探麻里子最悲慘的一天
1559,2023,23192,線，畫出的我,961266,線，畫出的我
1560,2023,25131,善良的牧本先生,961267,善良的牧本先生
1563,2023,26515,坂本龍一：OPUS,1156189,坂本龍一：OPUS
1566,2023,24728,呼叫愛美子,828948,呼叫愛美子
1568,2023,23492,怪談比留子,38405,怪談比留子
1569,2023,25127,電影哆啦A夢：大雄與奇跡之島,160642,電影哆啦A夢：大雄與奇跡之島
1573,2023,24753,銀平町的電影時光,1064872,銀平町的電影時光
1574,2023,23264,魔幻時刻,46361,魔幻時刻
1575,2023,24109,離不開你的依賴,1035647,離不開你的依賴
1577,2023,24876,謎樣的你,1076535,謎樣的你
1578,2023,25041,夏洛克的孩子們,1019661,夏洛克的孩子們
1579,2023,23145,她喜歡的是,804032,她喜歡的是
1580,2023,25243,冰淇淋般的愛戀,1067298,冰淇淋般的愛戀
1581,2023,23222,有頂天大飯店,112903,有頂天大飯店
1582,2023,24514,渴水,968146,渴水
1583,2023,25313,明天星期一,1040496,明天星期一
1584,2023,25241,破案天才伽利略：嫌疑犯X的獻身,42341,破案天才伽利略：嫌疑犯X的獻身
1586,2023,23602,霍爾的移動城堡,4935,霍爾的移動城堡
1587,2023,24834,百合的雨聲,994741,百合的雨聲
1589,2023,23312,手,846716,手
1590,2023,23235,夜鷹的單戀,879008,夜鷹的單戀
1591,2023,24060,這就是我,57118,這就是我
1592,2023,23262,鬼壓床了沒,130023,鬼壓床了沒
1593,2023,24992,超市之女,81296,超市之女
1594,2023,25176,破案天才伽利略：真夏方程式,204702,破案天才伽利略：真夏方程式
1595,2023,23123,艾莉絲旅館,872667,艾莉絲旅館
1596,2023,24108,扶桑花女孩之舞,760765,扶桑花女孩之舞
1597,2023,24993,女稅務員,42011,女稅務員
1598,2023,23639,愛情失格,1009447,愛情失格
1599,2023,24994,受監護的女人,164207,受監護的女人
1600,2023,23121,唱出戀愛的苦惱,969441,唱出戀愛的苦惱
1601,2023,25099,民暴之女,110283,民暴之女
1602,2023,26193,託生君系列：很長很長的故事開始的早晨,1134409,託生君系列：很長很長的故事開始的早晨
1604,2023,24418,六月之蛇,33431,六月之蛇
1608,2023,25100,女稅務員2,41962,女稅務員2
1611,2023,26492,魔法公主,128,魔法公主
1612,2023,26545,崖上的波妞,12429,崖上的波妞
1613,2023,26364,革命＋1,1026301,革命＋1
1617,2023,24996,鴻運女,83183,鴻運女
1618,2023,24995,大病人,83205,大病人
1620,2023,23784,人體動物圖鑑：烏龜的殼其實是肋骨,1021860,人體動物圖鑑：烏龜的殼其實是肋骨
1630,2023,24999,狂琴畸戀,85032,狂琴畸戀
1632,2023,24094,愛情美樂地,962571,愛情美樂地
1633,2023,24088,地中海發燒友,958291,地中海發燒友
1634,2023,23193,無法無天,598,無法無天
1635,2023,18107,醉好的時光,580175,醉好的時光
1636,2023,26121,壞教慾女孩,958234,壞教慾女孩
1637,2023,23535,關於我和鬼變成家人的那件事,983883,關於我和鬼變成家人的那件事
1638,2023,23355,想見你,804725,想見你
1640,2023,24818,請問，還有哪裡需要加強,1016392,請問，還有哪裡需要加強
1641,2023,25590,周處除三害,1046090,周處除三害
1642,2023,25306,女鬼橋2：怨鬼樓,999087,女鬼橋2：怨鬼樓
1643,2023,22531,流麻溝十五號,1005555,流麻溝十五號
1645,2023,25116,我的麻吉4個鬼,993092,我的麻吉4個鬼
1647,2023,24035,化劫,977209,化劫
1648,2023,24066,速命道,1012267,速命道
1649,2023,25994,BIG,1054087,BIG
1650,2023,23506,詐團圓,1022862,詐團圓
1651,2023,25586,惡女,1047003,惡女
1652,2023,24014,疫起,1040284,疫起
1653,2023,24663,查無此心,1006763,查無此心
1654,2023,14895,悲情城市,49982,悲情城市
1655,2023,22671,罪後真相,1007962,罪後真相
1656,2023,22659,你在我心上,1025086,你在我心上
1657,2023,23671,本日公休,956288,本日公休
1658,2023,23408,山中森林,991898,山中森林
1659,2023,25063,老狐狸,1006012,老狐狸
1660,2023,21785,哈勇家,975812,哈勇家
1661,2023,25149,我最愛的笨男人,1080494,我最愛的笨男人
1663,2023,23926,車頂上的玄天上帝,996108,車頂上的玄天上帝
1664,2023,16901,海霧,734732,海霧
1665,2023,25422,小曉,1005996,小曉
1666,2023,20921,少年吔，安啦！,205464,少年吔，安啦！
1667,2023,25222,他馬克老闆,1022108,他馬克老闆
1668,2023,23394,黑的教育,741329,黑的教育
1669,2023,26076,赤心巔峰,1168337,赤心巔峰
1670,2023,22082,科學少女,957112,科學少女
1671,2023,24370,南方，寂寞鐵道,1021768,南方，寂寞鐵道
1672,2023,25335,成功補習班,1036397,成功補習班
1673,2023,21165,神人之家,937356,神人之家
1674,2023,20817,我心我行,1006694,我心我行
1676,2023,21119,一家子兒咕咕叫,899460,一家子兒咕咕叫
1677,2023,23831,我和我的賽車老爸,975810,我和我的賽車老爸
1678,2023,23961,青春並不溫柔,1006024,青春並不溫柔
1679,2023,24054,不能流淚的悲傷,1077310,不能流淚的悲傷
1680,2023,23795,守護黑面琵鷺,1084783,守護黑面琵鷺
1681,2023,24023,消失的紫斑蝶,1096018,消失的紫斑蝶
1682,2023,25818,撼山河 撼向世界,1168336,撼山河 撼向世界
1683,2023,23729,九槍,1029179,九槍
1684,2023,18550,溟溟,1006683,溟溟
1686,2023,24239,我的天堂城市,1007976,我的天堂城市
1687,2023,15447,日子,662400,日子
1689,2023,21174,孫行者傳,1026182,孫行者傳
1690,2023,21825,舞徑,1017006,舞徑
1691,2023,25334,邀阿公阿嬤拍B級殭屍片,1167792,邀阿公阿嬤拍B級殭屍片
1692,2023,23139,一起一起,1050665,一起一起
1693,2023,25728,少男少女,1088428,少男少女
1694,2023,24009,油麻菜籽,272122,油麻菜籽
1695,2023,18424,徘徊年代,829584,徘徊年代
1696,2023,24053,空巢,975817,空巢
1697,2023,22673,無邊,1032330,無邊
1699,2023,23611,機甲英雄 劇場版 我與我等於無限大,1170696,機甲英雄 劇場版 我與我等於無限大
1700,2023,24257,WOMEN 我們不知道的事,1121326,WOMEN 我們不知道的事
1701,2023,26220,花若盛開,1209560,花若盛開
1702,2023,25312,愛是一把槍,1155680,愛是一把槍
1703,2023,21373,夢遊樂園,899464,夢遊樂園
1704,2023,21200,夏日天空的那匹紅馬,814174,夏日天空的那匹紅馬
1705,2023,23835,炸彈客,1093453,炸彈客
1707,2023,24036,擒慾女王,1125053,擒慾女王
1708,2023,24012,麻罪犯,1117283,麻罪犯
1709,2023,24011,獸刑,1153794,獸刑
1710,2023,22475,稻浪上的夢想家,1200506,稻浪上的夢想家
1711,2023,24013,花開富貴,1130343,花開富貴
1712,2023,24044,X,1165736,X
1713,2023,24059,人之初性本善,1121017,人之初性本善
1714,2023,21839,動物感傷の清晨,937101,動物感傷の清晨
1715,2023,21690,家家,975681,家家
1716,2023,22710,失序正義,1039769,失序正義
1718,2023,21171,勸世三姊妹：大銀幕特別版,1035872,勸世三姊妹：大銀幕特別版
1719,2023,25737,穿著旗袍的女孩,1331693,穿著旗袍的女孩
1720,2023,24214,妖怪森林,1177667,妖怪森林
1721,2023,23934,壞男孩,1007944,壞男孩
1722,2023,25587,鑽石水族世界,1016255,鑽石水族世界
1723,2023,24752,小子,1008742,小子
1724,2023,12236,彩雲飛,438210,彩雲飛
1731,2023,12575,風兒踢踏踩,87953,風兒踢踏踩
1732,2023,20319,第一爐香,660002,第一爐香
1733,2023,24277,龍馬精神,931102,龍馬精神
1734,2023,23465,一直一直都很喜歡你,1022830,一直一直都很喜歡你
1735,2023,25213,海的盡頭是草原,1019619,海的盡頭是草原
1736,2023,25415,峰爆,862855,峰爆
1739,2023,24221,熱帶往事,824738,熱帶往事
1740,2023,24132,古董局中局,820099,古董局中局
1741,2023,16189,不丹是教室,627087,不丹是教室
1742,2023,11237,大象席地而坐,499556,大象席地而坐
1743,2023,16612,蘇州河,11599,蘇州河
1744,2023,23886,炎日,682152,炎日
1745,2023,26314,春風勁草,665733,春風勁草
1746,2024,29157,再見了！茱莉亞,1111750,再見了！茱莉亞
1747,2024,26856,破墓,838209,破墓
1748,2024,19169,薩滿,745881,薩滿
1749,2024,27237,犯罪都市4,1017163,犯罪都市4
1750,2024,28309,SEVENTEEN TOUR 'FOLLOW' AGAIN TO CINEMAS,1317874,SEVENTEEN TOUR 'FOLLOW' AGAIN TO CINEMAS
1751,2024,28784,再見，福寶,1314450,再見，福寶
1752,2024,27809,亡命機劫,1147710,亡命機劫
1753,2024,28112,BLACKPINK WORLD TOUR [BORN PINK] IN CINEMAS,1307028,BLACKPINK WORLD TOUR [BORN PINK] IN CINEMAS
1754,2024,28010,寂噤計畫,726139,寂噤計畫
1755,2024,28349,變身機長,965094,變身機長
1756,2024,28533,JUNG KOOK: I AM STILL,1315707,JUNG KOOK: I AM STILL
1757,2024,28477,aespa: MY First page,1229421,aespa: MY First page
1758,2024,26037,鬼車站,844386,鬼車站
1759,2024,27053,屍咒,1169340,屍咒
1760,2024,26405,12.12：首爾之春,919207,12.12：首爾之春
1761,2024,28164,絕地逃生,921436,絕地逃生
1762,2024,25179,MAMAMOO：MY CON THE MOVIE,1137172,MAMAMOO：MY CON THE MOVIE
1763,2024,26696,外星+人2：回到未來,626412,外星+人2：回到未來
1764,2024,20981,SEVENTEEN POWER OF LOVE : THE MOVIE,946615,SEVENTEEN POWER OF LOVE : THE MOVIE
1765,2024,28929,辣手警探2,995926,辣手警探2
1768,2024,27722,超完美暗殺隊,865910,超完美暗殺隊
1769,2024,29439,聽說,41531,聽說
1770,2024,29715,IVE The 1st World Tour in Cinema,1361488,IVE The 1st World Tour in Cinema
1771,2024,27606,她死了,743815,她死了
1772,2024,27933,找死凶宅,736720,找死凶宅
1774,2024,26381,鬼6怨,1168166,鬼6怨
1775,2024,23796,8釐米：詛咒影帶,977155,8釐米：詛咒影帶
1776,2024,27222,神鬼對決,1007127,神鬼對決
1777,2024,29470,心葬,660355,心葬
1778,2024,26661,金派特攻隊,696047,金派特攻隊
1779,2024,25736,沒有國家的冠軍,581394,沒有國家的冠軍
1780,2024,29501,Baekhyun: Lonsdaleite [dot] in Cinemas,1375053,Baekhyun: Lonsdaleite [dot] in Cinemas
1783,2024,25588,雉岳山怪談,987540,雉岳山怪談
1784,2024,29630,窺鏡,936245,窺鏡
1785,2024,26562,鬼媽媽的假期,661681,鬼媽媽的假期
1787,2024,26260,全羅道少年殺人事件,714651,全羅道少年殺人事件
1789,2024,26353,水鬼,848145,水鬼
1791,2024,24206,魯蛇大翻身,936243,魯蛇大翻身
1792,2024,29235,在熙的男，朋友,1154154,在熙的男，朋友
1793,2024,19640,攔截聲命線,644714,攔截聲命線
1794,2024,27534,首爾單身日記,717088,首爾單身日記
1796,2024,28506,邪體：鬼拼屠,987538,邪體：鬼拼屠
1797,2024,27876,60分鐘亡命直播,838206,60分鐘亡命直播
1798,2024,26596,露梁：死亡之海,660360,露梁：死亡之海
1799,2024,26776,日日好狗日,876127,日日好狗日
1800,2024,28918,TAEYONG: TY TRACK IN CINEMAS,1338226,TAEYONG: TY TRACK IN CINEMAS
1801,2024,28490,警賊黑白衝,1063814,警賊黑白衝
1802,2024,28047,塔羅牌,1300157,塔羅牌
1803,2024,29099,非普通家族,973628,非普通家族
1804,2024,26950,惡獸之戰,799710,惡獸之戰
1806,2024,28638,當我的指尖觸碰到你的溫度時,1234114,當我的指尖觸碰到你的溫度時
1807,2024,26496,電影版 淘氣小企鵝啵樂樂 超級明星大冒險,1189165,電影版 淘氣小企鵝啵樂樂 超級明星大冒險
1808,2024,29007,幸福國度,783111,幸福國度
1809,2024,29249,薩滿新娘,1314446,薩滿新娘
1812,2024,28086,愛殺特攻隊,746349,愛殺特攻隊
1813,2024,27417,惡鄰羅曼史,1005533,惡鄰羅曼史
1815,2024,19243,腦海中的橡皮擦,15859,腦海中的橡皮擦
1817,2024,28270,那年夏天，想見妳,1117291,那年夏天，想見妳
1818,2024,26509,韓國都市恐怖怪談：詭手,717712,韓國都市恐怖怪談：詭手
1823,2024,26618,美麗的聲音,40167,美麗的聲音
1824,2024,29085,皇后復仇中,976581,皇后復仇中
1825,2024,27070,超危險警探,978592,超危險警探
1826,2024,26127,餓之必要,938250,餓之必要
1827,2024,25771,我的完美日常,976893,我的完美日常
1829,2024,18110,竊聽風暴,582,竊聽風暴
1830,2024,26705,失控教室,998022,失控教室
1831,2024,27821,56種喝采,888768,56種喝采
1833,2024,25861,野火蔓延時,900379,野火蔓延時
1834,2024,26477,戰火下的小狐狸,936117,戰火下的小狐狸
1835,2024,26571,金髮毒藥,982202,金髮毒藥
1836,2024,28526,飛鳥總動員,1061855,飛鳥總動員
1838,2024,23290,蘿拉快跑,104,蘿拉快跑
1839,2024,26307,全面監視,951051,全面監視
1840,2024,17414,未來的我們,623184,未來的我們
1841,2024,26427,巴赫曼-沙漠追愛之旅,978580,巴赫曼-沙漠追愛之旅
1843,2024,26956,最後一次的生日派對,958186,最後一次的生日派對
1844,2024,28987,惡夢偵相,772450,惡夢偵相
1846,2024,27554,泯滅天使,29264,泯滅天使
1847,2024,28456,薩滿男孩,730256,薩滿男孩
1848,2024,27233,如果我可以冬眠,986855,如果我可以冬眠
1850,2024,24351,收陰機,1017063,收陰機
1851,2024,26917,盜墓奇美拉,837335,盜墓奇美拉
1852,2024,24638,回不去的那座山,803700,回不去的那座山
1853,2024,27360,如果可以再死一次,700819,如果可以再死一次
1854,2024,27229,少年的漂浪旅程,937746,少年的漂浪旅程
1855,2024,28179,我們還有明天,1026227,我們還有明天
1856,2024,27511,教宗家的小兒子,801112,教宗家的小兒子
1857,2024,28212,流浪吉普賽,1023962,流浪吉普賽
1858,2024,26619,歡迎光臨黑手黨餐廳,838876,歡迎光臨黑手黨餐廳
1860,2024,26730,蓋世怪胎,571468,蓋世怪胎
1861,2024,26873,盛夏最溫暖的初戀,1043997,盛夏最溫暖的初戀
1863,2024,26756,鬼影直播,1070535,鬼影直播
1864,2024,26481,巫術,1015936,巫術
1865,2024,28674,生活瑣事,3423,生活瑣事
1867,2024,28302,流氓驅魔師,1280832,流氓驅魔師
1868,2024,28219,小孩不笨3,1287250,小孩不笨3
1870,2024,23721,巫母,782936,巫母
1871,2024,23888,夏日悄悄話,916405,夏日悄悄話
1872,2024,29155,罪惡對決,1027073,罪惡對決
1874,2024,26803,踹你死功夫,1050904,踹你死功夫
1876,2024,28829,富豪遊戲,1078810,富豪遊戲
1877,2024,28461,湄公河水鬼,1309123,湄公河水鬼
1878,2024,26817,鬼怨偶,1202618,鬼怨偶
1880,2024,27030,再愛一次,1210973,再愛一次
1881,2024,27836,鬼厄犬,1222274,鬼厄犬
1882,2024,29718,鬼妹,906467,鬼妹
1883,2024,29086,草迷宮恐怖殺人事件,1327383,草迷宮恐怖殺人事件
1884,2024,27989,血色之路,989589,血色之路
1886,2024,29011,靠近維梅爾,1090031,靠近維梅爾
1887,2024,26140,富都青年,1027982,富都青年
1888,2024,25182,五月雪,973587,五月雪
1889,2024,25990,戰場日記,1058616,戰場日記
1890,2024,26543,鬼聲泣,1134433,鬼聲泣
1891,2024,27654,金孫爆富攻略,1103621,金孫爆富攻略
1892,2024,29096,鬼聲泣2,1247019,鬼聲泣2
1893,2024,28569,屍控戰場,1244361,屍控戰場
1894,2024,28280,跳越時空的愛戀,1167366,跳越時空的愛戀
1895,2024,27521,屍油降,1241429,屍油降
1896,2024,26441,送葬人,1113119,送葬人
1897,2024,20265,2gether電影版：只因我們天生一對,810406,2gether電影版：只因我們天生一對
1898,2024,27372,鬼妻塚,1181045,鬼妻塚
1899,2024,26990,鬼面女,1102510,鬼面女
1900,2024,28279,猛鬼大學：邪無止禁,1226170,猛鬼大學：邪無止禁
1902,2024,29717,死命必達,1288175,死命必達
1903,2024,29428,鬼碟仙,1322616,鬼碟仙
1904,2024,26631,邪妓,1100705,邪妓
1905,2024,28301,哈囉！萌鬼屋,1257388,哈囉！萌鬼屋
1906,2024,28647,鬼禁地,1143959,鬼禁地
1907,2024,26647,他的最後一個朋友,1093215,他的最後一個朋友
1908,2024,29610,404宿靈速速逃,1290213,404宿靈速速逃
1909,2024,28269,暹羅詛咒,1113142,暹羅詛咒
1910,2024,27736,分期付款愛上你,1052160,分期付款愛上你
1911,2024,29063,荊棘天堂,1290206,荊棘天堂
