MovieId,Rank,Region,Name,ReleaseDate,Publisher,DayCount,TheaterCount,Amount,AmountRate,Tickets,TicketRate,MarketShare,TotalDayCount,TotalAmount,TotalTickets,FirstWeekAmount,TotalWeekendAmount,Year,Name_search,Name_map,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,title_map
22653,31,韓國,人生真美麗,2022-10-14,RELAY MOTION KFT.,37.0,63,1487675,0,6367,0,0.00028440883455,37,1487675,6367,970518,935921,2022,人生真美麗,人生真美麗,False,/hS2NJsSNNtmDflANdVuv9jJUm86.jpg,"[10402, 18, 10749]",616670.0,ko,인생은 아름다워,世妍為了木訥的丈夫振奉和孩子奉獻一切，某天她卻發現自己時日無多。不知該如何面對接下來的日子的世妍，她所想要的最後的生日禮物竟是尋找自己的初戀，面對這荒唐的要求，即使振奉百般不願，最後仍陪著妻子踏上尋找初戀之旅。 總是爭吵不休的夫妻倆，在旅程中想起他們曾閃耀無比的過去，珍貴的回憶一個一個地湧現……究竟世妍能否找到自己的初戀呢？他們的旅程能順利結束嗎？,5.208,/8ChNaO59r1T9NiO2jCMfkDQLCjX.jpg,2022-09-28,人生真美麗,False,6.694,18.0,人生真美麗
22221,32,韓國,界限,2022-09-02,RELAY MOTION KFT.,21.0,50,1372877,0,5766,0,0.000257562641749,21,1372877,5766,1102511,893073,2022,界限,界限,False,/8HOGCOnZn9T10htivZ95CGdko8F.jpg,"[53, 80]",718289.0,ko,리미트,素恩（李貞賢 飾）是名警察，她為調查兒童連續誘拐案，而偽裝成被害者的母親。正當搜查陷入難關時，素恩突然接到一通奇怪的電話，那嫌犯的聲音十分耳熟，且還要求要直接和素恩交涉……誘拐案的黃金48小時，成為目標的她將展開激烈的追擊！,2.739,/tftGFvl8gTpEuSUw7OcEQHJwxlZ.jpg,2022-08-31,界限,False,5.2,10.0,界限
21160,33,韓國,空氣殺人,2022-05-13,Atrium Productions Kft.,35.0,38,1286488,0,5428,0,0.000242464450124,35,1286488,5428,836316,869731,2022,空氣殺人,空氣殺人,False,/8GcacyGZS5ybHicRTkBBkgJDsBt.jpg,"[18, 9648]",731684.0,ko,공기살인,創傷中心醫師（金相慶飾演），面對愛妻（徐令姬飾演）因為不明肺病死亡、兒子性命也岌岌可危的情況下，想做些什麼卻又束手無策。原為首爾地方檢察廳檢察官的小姨子（李先彬飾演），在姐姐死後成為律師，誓言要為姐姐的死討回公道。兩人聯手調查相關醫療事件，發現真凶竟是添加在加溼器裡的除菌劑！原來，除菌劑裡的化學物質霧化後，會被人體吸收，進而造成肺纖維化甚至死亡。為了向世人揭發真相，兩人集結受害者家屬，向除菌劑的製造企業提出控訴，請求共同賠償。一場影響超過百萬人的毒害事件，能否因為這群人的抗爭，進而受到國家與世人重視，不再重蹈覆轍呢？,5.57,/6R4Bilkw5lSl6n77wmCBblFZtrw.jpg,2022-05-13,空氣殺人,False,7.261,23.0,空氣殺人
22628,34,韓國,政客誠實中2,2022-10-07,RELAY MOTION KFT.,28.0,53,1154509,0,4881,0,0.000218030394446,28,1154509,4881,955993,743971,2022,政客誠實中2,政客誠實中2,False,/ljQ71Tn4N083lnKtmeQFpRkscbf.jpg,[35],795276.0,ko,정직한 후보 2,在競選首爾市長失敗後淪為一敗塗地無業游民的朱尚淑，偶然救起了一個掉入海中的年輕人而被新聞廣泛報導，她抓住這次在家鄉華麗回歸的機會。但是，她越是誠實支持率就越低，就在她重新成為大話王的瞬間，「真實的嘴」命運般地降臨到朱尚淑身上，而這一次她的秘書室長朴希哲也被「真實的嘴」附身了…。,1.524,/aue9fxpjt616x6E3JzWZZb952MI.jpg,2022-09-28,政客誠實中2,False,6.4,14.0,政客誠實中2
18829,35,韓國,衝鋒戰士劇場版：翁法洛斯島的秘密,2022-07-01,Choirock Contents Company Co. Ltd.,39.0,33,851816,0,3584,0,0.000160094434275,39,851816,3584,452090,626040,2022,衝鋒戰士劇場版：翁法洛斯島的秘密,衝鋒戰士劇場版：翁法洛斯島的秘密,False,/A2zFbcaIzlorXoGkU0OKpvQ5UMp.jpg,"[16, 12, 10751, 878]",577205.0,ko,극장판 헬로카봇: 옴파로스 섬의 비밀,,0.749,/zt2Hc5tVdS3lq71MjLBFckLuzcO.jpg,2019-01-31,衝鋒戰士 劇場版：翁法洛斯島的秘密,False,6.0,2.0,衝鋒戰士劇場版：翁法洛斯島的秘密
20749,36,韓國,奇怪的數學家,2022-03-18,SHOWBOX CORP.,28.0,47,828666,0,3543,0,0.000158262996829,28,828666,3543,642213,516943,2022,奇怪的數學家,奇怪的數學家,False,/bDFI9ix7k6FAeZ0O4urYuY3XNzs.jpg,[18],628802.0,ko,이상한 나라의 수학자,李學成（崔岷植 飾）是名渴求學問自由權的脫北天才數學家，他隱藏自己的身分和苦衷，在英才聚集的私立高中以警衛的身分展開新的生活。李學成冷淡的態度和表情，讓他成為學生們最想遠離的對象。但後來，一名放棄數學的學生韓智宇（金東輝 飾）發現了李學成的真實身分，並要求李學成教自己數學。對於在只追求答案的世界中徬徨的韓智宇，李學成教導他尋找正確答案的方法，自己也從中迎來始料未及的人生轉捩點……,8.135,/mKu8QILbXtyUqgagsU3bQK2Oslr.jpg,2022-03-18,奇怪的數學家,False,8.0,52.0,奇怪的數學家
20942,37,韓國,超跑斯特拉,2022-04-29,FINECUT CO. LTD,60.0,55,729431,0,3464,0,0.000154734129555,60,729431,3464,604365,489186,2022,超跑斯特拉,超跑斯特拉,False,/3FhwpNm3wDTRR7nOjY3kJq0msU2.jpg,"[18, 14, 35]",630217.0,ko,스텔라,朴英裴（孫浩俊飾）是汽車貸款業界的王牌，某天受黑幫老大（許城泰飾）委託，要賣掉價值連城的藍寶堅尼小牛超跑，然而沒想到他的童年好友東植（李奎炯飾）竟開著這輛超跑消失了，黑幫集團找上英裴，要他給個交代。於此同時，他接到父親過世並留下遺產的消息，而那所謂的遺產，原來只是爸爸開計程車時所駕駛的那輛老舊汽車「斯特拉」。,2.641,/imP3sUjZCdiun8qUl6j8xaMYvmp.jpg,2022-04-06,超跑斯特拉,False,6.7,9.0,超跑斯特拉
21164,38,韓國,死亡預報,2022-05-13,RELAY MOTION KFT.,26.0,50,707122,0,3034,0,0.000135526370979,26,707122,3034,590188,471378,2022,死亡預報,死亡預報,False,/92KMjcUcPwHqC3Gf9Dnpgs3vEey.jpg,"[53, 9648, 27]",626129.0,ko,앵커,電視臺知名主播世拉接到一名女子的電話，對方表示自己將被殺害。世拉認為這是通惡作劇電話，但內心又感到很不安，而世拉的母親素貞則認為，這是個能讓世拉成為真正主播的好機會，讓世拉決定前往對方的家，沒想到卻發現女子和其女兒陳屍在家中。此後，世拉眼前不斷浮現那名女子死去的模樣，並再次見到曾出現在案發現場的精神科醫生仁浩，對於曾是死者主治醫生的仁浩，世拉對他的疑心愈來愈重……,5.566,/dA1K6WMbtFMZPj7zE3LjESj0TYz.jpg,2022-04-20,死亡預報,False,5.6,27.0,死亡預報
23390,39,韓國,碰碰狐音樂電影:奇幻城嘉年華,2022-12-23,The Pinkfong Company  Inc.,9.0,37,487909,0,2093,0,9.349264814106644e-05,42,487909,2093,437605,496635,2022,碰碰狐音樂電影:奇幻城嘉年華,碰碰狐音樂電影:奇幻城嘉年華,,,,,,,,,,,,,,,
23199,40,韓國,王者製造,2022-12-02,M LINE DISTRIBUTION,23.0,33,487290,0,2137,0,9.545809320471044e-05,46,487290,2137,384185,321796,2022,王者製造,王者製造,False,/9QeNhyNFJeOswFIOxLIKwH8NAhS.jpg,"[18, 36]",573787.0,ko,킹메이커,1960年代，共和黨鐵腕專政，懷著民主熱血的反對黨新秀金澐範（薛景求 飾），參加四次選舉，卻是屢戰屢敗，遲遲未能選上議員。  對政治有著獨到見解的無名素人徐昌大（李善鈞 飾），因欣賞他的理念，毛遂自薦成為金澐範的操盤手。不論是民代選舉到黨內總統初選，金澐範台前宣揚理念，徐昌大在幕後打點，一路闖進總統大選，聲勢如日中天，但一場神祕的意外，讓兩人的關係出現了裂痕。,4.034,/psHyVRs5aLcO1bySDMqE1lqN6Wn.jpg,2022-12-02,王者製造,False,7.077,26.0,王者製造
23364,41,韓國,花路阿朱媽,2022-12-23,REDIANCE,9.0,16,427653,0,1952,0,8.719429009620721e-05,28,427653,1952,390508,334842,2022,花路阿朱媽,花路阿朱媽,False,/6cmKP4k30LuZ9KPS3aEdDurituV.jpg,"[18, 35]",958937.0,ko,아줌마,新加坡大媽癡迷韓劇，滿心期待與兒子赴韓旅行，卻被臨陣放鴿子。為家人做牛做馬的她，頭一遭決定為自己活一場，照原定計劃出發，只是這場烏龍冒險，遠比想像中要荒唐激烈！中看不中用的歐巴導遊、熱心腸的保全大叔，丟包追車樣樣來，誤打誤撞的圓夢之旅，竟成為她自我覺醒的人生第二春。,5.254,/k0IrevoY228CZYtemGbhazuk93n.jpg,2022-12-23,花路阿朱媽,False,6.9,16.0,花路阿朱媽
20633,42,韓國,遊走塵市間,2022-03-18,FINECUT CO. LTD.,70.0,6,377235,0,1675,0,7.482092003644829e-05,70,377235,1675,89590,225215,2022,遊走塵市間,遊走塵市間,,,,,,,,,,,,,,,
20778,43,韓國,為人民服務,2022-03-25,RELAY MOTION KFT.,17.0,34,347827,0,1532,0,6.843322357960524e-05,17,347827,1532,305920,176231,2022,為人民服務,為人民服務,False,/hwG6UD5yDoEOyl4mSCyTmbdyuhd.jpg,[18],743814.0,ko,인민을 위해 복무하라,武光（延宇振 飾）以模範士兵的身分至師團長家擔任伙房兵，他的目標就只有一個——為了妻小努力出人頭地。然而，在師團長出差時，年輕貌美的夫人秀蓮（智眼 飾）竟對武光展開危險的誘惑，這讓武光開始糾結於自己的信念與難以脫身的禁忌愛慾中……,16.774,/qY2Xv9zY2xrpnRpjDcxEQC0tRzB.jpg,2022-02-23,為人民服務,False,6.4,34.0,為人民服務
22818,44,韓國,笑子當老大,2022-10-28,Atrium Productions Kft.,21.0,40,333872,0,1476,0,6.593174804405831e-05,21,333872,1476,282729,199117,2022,笑子當老大,笑子當老大,False,/yiYwRU9nAYZDQkZi8l4DMnYpcmz.jpg,"[35, 18]",817557.0,ko,컴백홈,一位名不見經傳的喜劇演員基世（宋詩曦 飾）在失去了一切之後回到了離開15年的家鄉，並成為了一家大型組織的老闆。,1.375,/uZiSijg3tnQ6v5lSIR3S9nJGZ0D.jpg,2022-10-05,笑子當老大,False,5.3,6.0,笑子當老大
20661,45,韓國,茲山魚譜,2022-03-11,M-LINE DISTRIBUTION,45.0,12,286822,0,1327,0,5.927603635126381e-05,45,286822,1327,145557,144382,2022,茲山魚譜,茲山魚譜,False,/vGxyhuvqAIUHbORgupzrpxiWv7w.jpg,"[36, 18]",581390.0,ko,자산어보,純祖一年，丁若銓（薛景求飾）因受辛酉迫害事件影響被髮配到遙遠的黑山島。來到島上後，丁若銓對這裏的海洋生物產生了濃厚的興趣，並決定寫一本關於海洋生物的書籍。他向在這裏土生土長、熟識各種海洋生物的青年漁夫昌大（卞耀漢飾）尋求幫助，但最初昌大因丁若銓是戴罪之身而拒絕。後丁若銓瞭解到昌大在自學識字的過程中常遇到困難，於是提議將各自擅長的知識教授對方，昌大最終同意，兩人也在相互碰撞中成爲了彼此的良師益友。然而，丁若銓在得知昌大學習的目的是爲仕途後大失所望，昌大也明白兩人各有志向，亦師亦友的二人決定分道揚鑣……,7.819,/tTIULfN1xR0j7weyTD35kIy3RMQ.jpg,2022-03-11,茲山魚譜,False,7.9,33.0,茲山魚譜
20473,46,韓國,亡命陷阱,2022-01-28,kt alpha Co. Ltd.,55.0,11,187511,0,839,0,3.7477463827212e-05,55,187511,839,113036,90850,2022,亡命陷阱,亡命陷阱,False,/4ZyLEOwCxgFG9MTcqSY6kqiwJtB.jpg,"[27, 53]",840528.0,ko,창애: 짐승 잡는 덫,"正皓約好友奇英去露營，奇英本來不想去，但因喜歡的智愛也答應前往，只好再找了彩琳打算讓她與正皓湊成對，自己對智愛便有機可乘。 原本一趟輕鬆愉悅的山中之旅，卻因突如其來的持刀怪客闖入瞬間變調。越往山裡走，事情越發不對勁，以為的藏身之地，真正的危險正虎視眈眈......  「魔鬼藏在細節裡」，一場失控濺血的殺身之禍，不到最後關頭不知道劇情反轉。",3.004,/qshJkpp8sVvG8MqafPQGF8EOfDi.jpg,2021-07-09,亡命陷阱,False,7.0,3.0,亡命陷阱
18817,47,韓國,引言,2021-12-24,FINECUT CO. LTD.,12.0,2,46740,0,226,0,1.009524055417153e-05,20,124775,590,71820,49735,2022,引言,引言,False,/z51wokzgouCkd4ri8YidruThw7u.jpg,[18],795797.0,ko,인트로덕션,一位對愛情敏感而細膩的男子透過他與父親、母親及女友的對話側寫他對愛情的態度。電影分別在柏林和首爾取景，藉此對比男主角的心境變化，面對愛情時的窩囊與失意。,2.144,/9F8AN3O9Wx54HQEEUksMQzdVO2G.jpg,2021-12-24,引言,False,6.34,25.0,引言
20994,48,韓國,春川神秘中邪事件,2022-04-29,INOLMEDIA Co. Ltd,14.0,14,104313,0,426,0,1.902908175255341e-05,14,104313,426,96903,68348,2022,春川神秘中邪事件,春川神秘中邪事件,False,/4KoyRYyH2EtAdCdAMzglVF1JskX.jpg,"[27, 9648]",817480.0,ko,피어썸,描述一個樂團到某個小鎮表演，之後經常收不到邀約，唯獨只有小鎮邀約他們，他們再次返回小鎮表演，住到當初的房子，開始出現許多靈異事件。,0.802,/rOPGYktxPcWpkwvhrT70Wm8u9Bv.jpg,2021-10-07,春川神秘中邪事件,False,4.5,2.0,春川神秘中邪事件
18794,49,韓國,無人之境,2022-01-21,KT HITEL CO. LTD.,21.0,4,96045,0,406,0,1.8135697632715222e-05,21,96045,406,78690,59155,2022,無人之境,無人之境,False,/m3ZmVdjKe8Aw1s91C7l5Vs7iDxJ.jpg,[18],589713.0,ko,아무도 없는 곳,某個初春，睽違7年回到首爾的小說家昌錫，在陌生又熟悉的咖啡店、博物館、酒吧等處，遇見了遺失時間的美英、燒毀回憶的編輯宥真、尋求希望的攝影師成河、買取回憶的調酒師珠恩，他們迷失的心所寫下的故事……,4.551,/3LD7yNYhbkHtC9ZJ0tQmpSH6u0Q.jpg,2021-03-31,無人之境,False,6.3,10.0,無人之境
20555,50,韓國,在你面前,2022-04-15,FINECUT CO. LTD.,24.0,5,67159,0,327,0,1.4606830359354384e-05,24,67159,327,33314,29194,2022,在你面前,在你面前,False,/waTbfLl1ZbwadqVvbNGEv4HeVnr.jpg,[18],820517.0,ko,당신얼굴 앞에서,以前曾是演員的姊姊從美國回來韓國和妹妹相聚，某天姊妹倆相約吃早餐跟在附近逛逛，到了中午姊姊則去赴了一個電影導演的約，兩人幾杯酒下肚以後，導演提出想為他量身打造合作一部電影的想法。姊姊起初回絕，並透露自己心底的祕密…。隔天姊姊醒來後收到導演簡訊，說明自己昨天的一切言論只是開玩笑，覺得可笑而不禁莞爾的姊姊，看著熟睡的妹妹，沉思是否要告訴她那最深處的秘密…。,5.68,/4bTXC3uBOcRSgWhjtgOuApfHD4G.jpg,2021-10-21,在你面前,False,6.829,41.0,在你面前
23146,51,韓國,小說家電影,2022-12-09,FINECUT CO.  LTD,22.0,4,62440,0,252,0,1.1256639909961171e-05,25,62440,252,38090,37305,2022,小說家電影,小說家電影,False,/pAxhLwCuA5HuuMtnHu9SebB26M2.jpg,[18],928713.0,ko,소설가의 영화,寫不出小說的小說家造訪遠方老友的書店後，在路上遇見一位電影導演與其妻子，談起那部最終沒有被改編成電影的小說。三人隨後在公園巧遇決定不再演戲的女演員，小說家與女演員相談甚歡，甚至相約要把那部沒改編成的小說拍成電影。兩人回到書店，舊雨新知共飲，女演員則沉沉睡去。,4.311,/41m89cIIRzdl8Gpt8uttXNCmstt.jpg,2022-04-21,小說家電影,False,6.564,39.0,小說家電影
20801,52,韓國,阿爸休假中,2022-04-22,Indiestory Inc.,15.0,8,52615,0,245,0,1.0943955468017802e-05,15,52615,245,46035,34470,2022,阿爸休假中,阿爸休假中,False,/9riwHGYONcon6zhHNB29DgCykIv.jpg,[18],743475.0,ko,휴가,2022年上映韓國劇情長片，榮獲首爾獨立電影節最佳劇情片的殊榮，故事在敘述49歲的載福突然遭到公司無預警的開除，抗爭多年的他們求償官司依然是敗訴，但家中仍有兩位女兒要養，一個要繳大學的學雜費，小女兒想要買一件羽絨外套過冬，但載福手邊已無多餘的錢財了。,1.218,/hSjw0GWryid63IIk4TTs3WcKb2g.jpg,2021-10-21,阿爸休假中,False,7.5,2.0,阿爸休假中
22754,53,韓國,時間之舞,2022-10-24,INDIESTORY INC,3.0,1,5970,0,47,0,2.0994526816197437e-06,3,5970,47,5970,2880,2022,時間之舞,時間之舞,,,,,,,,,,,,,,,
23154,54,澳洲,閨蜜大狂殺,2022-12-16,LevelK ApS,11.0,9,55508,0,233,0,1.0407924996114893e-05,11,55508,233,52038,25998,2022,閨蜜大狂殺,閨蜜大狂殺,False,/n43WipFChYnRC07ExfBZovzO4bg.jpg,"[27, 35, 53, 18]",934207.0,en,Sissy,少女希西莉亞和艾瑪曾是最要好的閨蜜，但艾莉克絲出現後一切都變了調。十二年後的某一天，希西莉亞巧遇超過十年沒見的艾瑪，艾瑪邀請希西莉亞參加她的婚前派對，地點在偏僻的山中小屋。然而艾莉克絲將會讓希西莉亞的週末變成活生生的地獄……,9.628,/1h9Z7CehWjzNRxQDikkYeYEy1Jv.jpg,2022-12-16,閨蜜大狂殺,False,6.185,135.0,閨蜜大狂殺
19991,55,澳洲,花果飄零,2022-03-04,Lunar Films Pty. Limited,3.0,1,47770,0,243,0,1.0854617056033992e-05,3,47770,243,47770,47770,2022,花果飄零,花果飄零,False,/yoj46wKGezj5j2Wo5M20AZj3BRd.jpg,[18],889507.0,cn,花果飄零,回鄉的導演，在記憶的遺跡上探詢：重逢鋼琴師Jeff，聽他說起不可思議的音樂邂逅；踏上澳門舊時路，不時瞥見失蹤多年的親人幻影；而Jeff在香港遇上參加學運的女孩男孩，捲入你追我跑、衝撞家長與時勢的危局之中。迷濛旁白，寂寥的鋼琴樂音，交疊著思鄉情懷與「看不見」的陰陽眼，羅卓瑤回到港澳，拍下早已消失，只留待記憶的故家幻影。,0.585,/fODawUft4CYNtrgmPHSwQjI0rRJ.jpg,2021-11-14,花果飄零,False,10.0,1.0,花果飄零
19811,56,澳洲,浮生,2022-03-13,National Film and Sound Archive of Australia,1.0,1,15630,0,81,0,3.618205685344663e-06,1,15630,81,15630,15630,2022,浮生,浮生,,,,,,,,,,,,,,,
22858,57,澳門,海鷗來過的房間,2022-11-11,地地影像工房有限公司,35.0,13,169870,0,798,0,3.564602638154372e-05,35,169870,798,105950,63345,2022,海鷗來過的房間,海鷗來過的房間,,,,,,,,,,,,,,,
21384,58,黎巴嫩,黎巴嫩的天空,2022-06-10,1982 Productions LLC,30.0,10,96874,0,493,0,2.202191855401134e-05,30,96874,493,60349,55034,2022,黎巴嫩的天空,黎巴嫩的天空,,,,,,,,,,,,,,,
22111,59,摩洛哥,聽見心嘻望,2022-09-23,WILD BUNCH INTERNATIONAL,17.0,12,79962,0,381,0,1.7018967482917492e-05,17,79962,381,46317,49287,2022,聽見心嘻望,聽見心嘻望,False,/rSe91A7V64Vmtd1f9Hn5tbPUlo.jpg,"[18, 10402]",575764.0,ar,Haut et fort,阿納斯原本是一名饒舌歌手，卻在偶然機會下，接下了一份教職，要為當地的藝術中心上音樂課。他很快發現那是一個勞工階級社區，而學生們在傳統束縛的壓抑下，根本無法活出精采的自我…。為激勵學生們更多的潛能與自信，阿納斯決定發揮所長，教他們饒舌嘻哈。由於嘻哈與當地傳統文化格格不入而備受質疑。在阿納斯鼓勵創作下，學生們開始以一首首結合成長心聲、憤世嫉俗的歌曲綻露才華，但隨之而起的各界阻擾聲浪也不斷開始湧現…。,2.902,/z8thVmDHd17sU44QLhpklwKCTzn.jpg,2024-09-01,聽見心嘻望,False,4.4,21.0,聽見心嘻望
18924,60,德國,瑪雅蜜蜂大冒險：守護小金蛋,2022-02-25,Studio 100 Film GmbH,28.0,61,1209573,0,5290,0,0.000236300099697,28,1209573,5290,856858,832099,2022,瑪雅蜜蜂大冒險：守護小金蛋,瑪雅蜜蜂大冒險：守護小金蛋,False,/v4xnYIVz91OtUZKDdBvJjFhFXTU.jpg,"[12, 16, 10751]",681260.0,en,Maya the Bee: The Golden Orb,在春天來臨之際，小蜜蜂瑪雅與威利想要溜出蜂巢去外頭看看，卻誤打誤撞地被交付了一項神秘的任務，他們要和螞蟻老友們護送一顆神奇金球回家！沒想到這顆「金球」居然是一顆「金蛋」，瑪雅與威利要面對最重要的責任，就是保護金蛋孵出來的螞蟻小公主酥西！這場冒險出乎他們的意料，他們必須對付各式各樣的敵人，通過險惡的地帶，酥西的家更面對各方掠食者的催殘，瑪雅與威利必須說服敵對的昆蟲部落與他們合作，才能一同抵抗飢餓的大鳥攻擊，讓大家一起存活下來！友情的力量能否幫助他們克服最大天敵的障礙，開心迎接迎春典禮的開幕呢？,12.592,/hdYyJwVx1C0xh3GCJE3GMVVJOHJ.jpg,2021-01-07,瑪雅蜜蜂大冒險：守護小金蛋,False,6.6,97.0,瑪雅蜜蜂大冒險：守護小金蛋
21265,61,德國,PINA,2022-06-02,HANWAY FILMS LIMITED,44.0,12,889361,0,3166,0,0.00014142270617,46,889361,3166,340487,403254,2022,PINA,PINA,False,,"[18, 35]",789910.0,it,Pina,"How would Nature feel if she was a woman, living in Rome? An asocial, weird woman Pina hates rubbish and loves nature. One day she bumps into a blind man and feels some connection with him. Pina invites him for a walk to The Magic Forest, which really exist only in her imagination. They become closer as they they walk and she describes fantastic creatures that live in the Forest around them. Can they get over the distance and fear that separates each of them from each other and the rest of the world? And in the end, did she really exist? Or was it all in his imagination?",0.011,/lAnjPCNAKJkk76JbKl2FuXGC7nz.jpg,2019-09-03,Pina,False,0.0,0.0,PINA
