movie_id,Name_id,name,Actor,Director
925492,40325,林原惠,Yes,No
925492,122501,堀川亮,Yes,No
820530,219752,高橋廣樹,Yes,No
820530,1206317,小野友樹,Yes,No
820530,122647,鳥海浩輔,Yes,No
820530,221772,羽多野涉,Yes,No
820530,1253431,佐藤拓也,Yes,No
795811,2187869,古川琴音,Yes,No
795811,1505062,中島歩,Yes,No
795811,1324449,玄里,Yes,No
795811,58611,渋川清彦,Yes,No
795811,2975325,森郁月,Yes,No
783675,2369258,仲村宗悟,Yes,No
783675,1971814,笠間淳,Yes,No
783675,225603,三宅健太,Yes,No
783675,2748780,神尾晋一郎,Yes,No
783675,1142780,木村昴,Yes,No
642538,3174052,アヴちゃん,Yes,No
642538,87657,森山未來,Yes,No
642538,111639,柄本佑,Yes,No
642538,135524,津田健次郎,Yes,No
642538,27782,松重豊,Yes,No
824362,13250,西島秀俊,Yes,No
824362,999725,內野聖陽,Yes,No
824362,133944,山本耕史,Yes,No
824362,1502230,磯村勇鬥,Yes,No
824362,1133061,槙田雄司,Yes,No
741335,1076363,土屋太鳳,Yes,No
741335,1423159,福原遙,Yes,No
741335,1496231,工藤阿須加,Yes,No
741335,1254260,興津和幸,Yes,No
741335,1281498,小松未可子,Yes,No
808667,585211,菅田將暉,Yes,No
808667,3019104,Fukase,Yes,No
808667,1369137,高畑充希,Yes,No
808667,72202,中村獅童,Yes,No
808667,46364,小栗旬,Yes,No
983866,1168934,野村周平,Yes,No
983866,1745973,吉川愛,Yes,No
983866,97320,陣内孝則,Yes,No
983866,1367226,青柳翔,Yes,No
983866,1738735,福山翔大,Yes,No
896499,1835721,石見舞菜香,Yes,No
896499,186341,澤城美雪,Yes,No
896499,1210634,島崎信長,Yes,No
896499,1253008,細谷佳正,Yes,No
896499,1492992,內田雄馬,Yes,No
854006,3171312,"Kōki,",Yes,No
854006,1668193,萩原利久,Yes,No
854006,2389740,高橋文哉,Yes,No
854006,1696207,芋生悠,Yes,No
854006,2524580,大谷凜香,Yes,No
698215,25648,柳楽優弥,Yes,No
698215,136191,田中泯,Yes,No
698215,66155,阿部寛,Yes,No
698215,117975,永山瑛太,Yes,No
698215,117974,玉木宏,Yes,No
978039,1613352,增田俊樹,Yes,No
978039,1252731,市来光弘,Yes,No
978039,1828041,濱健人,Yes,No
978039,1249235,前野智昭,Yes,No
978039,1562140,高梨謙吾,Yes,No
695932,585211,菅田將暉,Yes,No
695932,1039305,有村架純,Yes,No
695932,1671407,清原果耶,Yes,No
695932,2236358,細田佳央太,Yes,No
695932,63694,オダギリジョー,Yes,No
966709,1452028,上田麗奈,Yes,No
966709,2407989,指出毬亜,Yes,No
966709,1790286,長江里加,Yes,No
966709,1563442,鬼頭明里,Yes,No
966709,1366247,大和田仁美,Yes,No
1081641,1613352,增田俊樹,Yes,No
1081641,1252731,市来光弘,Yes,No
1081641,1246422,新垣樽助,Yes,No
1081641,1324468,逢坂良太,Yes,No
1081641,1388751,齊藤壯馬,Yes,No
1081640,1252731,市来光弘,Yes,No
1081640,1613352,增田俊樹,Yes,No
1081640,122647,鳥海浩輔,Yes,No
1081640,1324472,河西健吾,Yes,No
1081640,1647556,廣瀨裕也,Yes,No
899743,2203003,"Yoji Minagawa",Yes,No
899743,1641492,アベラヒデノブ,Yes,No
899743,142673,徳永えり,Yes,No
899743,2043861,しゅはまはるみ,Yes,No
899743,1897436,"Hideki Nagai",Yes,No
874476,133699,佐藤二朗,Yes,No
874476,1700138,伊東蒼,Yes,No
874476,1405981,清水尋也,Yes,No
874476,2460109,森田望智,Yes,No
874476,3435897,"Shotaro Ishii",Yes,No
264718,63584,吳鎮宇,Yes,No
264718,1011654,"Tian Yuan",Yes,No
264718,1310154,"Sui Junbo",Yes,No
853731,1115068,永野芽郁,Yes,No
853731,130656,田中圭,Yes,No
853731,224664,石原聰美,Yes,No
853731,58604,大森南朋,Yes,No
853731,2151537,水上恆司,Yes,No
726894,119241,岡田准一,Yes,No
726894,58593,柴崎幸,Yes,No
726894,1693,鈴木亮平,Yes,No
726894,1247874,山田涼介,Yes,No
726894,2720368,尾上右近,Yes,No
930432,87637,長澤雅美,Yes,No
930432,58449,小日向文世,Yes,No
930432,1185386,東出昌大,Yes,No
930432,1064143,小手伸也,Yes,No
930432,27782,松重豊,Yes,No
120811,235262,豐崎愛生,Yes,No
120811,1072774,日笠陽子,Yes,No
120811,1241611,佐藤聰美,Yes,No
120811,1249310,壽美菜子,Yes,No
120811,1072776,竹達彩奈,Yes,No
794719,230659,佐藤健,Yes,No
794719,66155,阿部寛,Yes,No
794719,1671407,清原果耶,Yes,No
794719,72605,倍賞美津子,Yes,No
794719,111691,吉岡秀隆,Yes,No
959439,1412420,恒松祐里,Yes,No
959439,146869,佐藤江梨子,Yes,No
959439,1182806,本田望結,Yes,No
959439,3060622,莉子,Yes,No
959439,3179061,寺坂頼我,Yes,No
76826,1119730,石田法嗣,Yes,No
76826,1677375,"Mao Sasaki",Yes,No
76826,70124,澤村一樹,Yes,No
76826,13280,夏川結衣,Yes,No
76826,27776,松嶋菜菜子,Yes,No
633844,58596,堤真一,Yes,No
633844,1384646,竹内涼真,Yes,No
633844,572020,杏,Yes,No
633844,3033085,"Hisui Kimura",Yes,No
633844,1154449,阿部敦,Yes,No
792678,585211,菅田將暉,Yes,No
792678,572020,杏,Yes,No
792678,124402,岡田將生,Yes,No
792678,1906684,"Hikaru Tashiro",Yes,No
792678,115700,斎藤工,Yes,No
781816,545825,大竹忍,Yes,No
781816,3015905,Cocomi,Yes,No
781816,1256603,花江夏樹,Yes,No
781816,135200,中村育二,Yes,No
781816,3045939,"Izumi Ishii",Yes,No
514880,1039343,篠原涼子,Yes,No
514880,1599983,芳根京子,Yes,No
514880,1395507,松井玲奈,Yes,No
514880,1680187,佐藤寛太,Yes,No
514880,96563,岡田義徳,Yes,No
846993,1256603,花江夏樹,Yes,No
846993,149894,梶裕貴,Yes,No
846993,1325230,村瀨步,Yes,No
846993,119143,花澤香菜,Yes,No
846993,1255101,指原莉乃,Yes,No
996499,1419890,岩本照,Yes,No
996499,3046087,生見愛瑠,Yes,No
996499,2031915,鈴木仁,Yes,No
996499,2193164,浮所飛貴,Yes,No
996499,2222684,永瀬莉子,Yes,No
798544,2279389,小林千晃,Yes,No
798544,2256610,島袋美由利,Yes,No
798544,1255096,"川栄 李奈",Yes,No
798544,1210634,島崎信長,Yes,No
853821,3119799,"Murakami Maito Raul",Yes,No
853821,1745973,吉川愛,Yes,No
853821,2054290,堀田真由,Yes,No
853821,1034362,濱田龍臣,Yes,No
853821,2167981,坂東龍汰,Yes,No
996666,74861,伊藤英明,Yes,No
996666,1547747,上白石萌歌,Yes,No
996666,1784542,西畑大吾,Yes,No
996666,133944,山本耕史,Yes,No
996666,584143,小澤征悦,Yes,No
912632,1039343,篠原涼子,Yes,No
912632,587655,中村倫也,Yes,No
912632,2236357,關水渚,Yes,No
912632,1384549,岩田剛典,Yes,No
912632,230658,向井理,Yes,No
958487,533325,倍賞千恵子,Yes,No
958487,1502230,磯村勇鬥,Yes,No
958487,2748110,"Stefanie Arianne",Yes,No
958487,2797433,河合優實,Yes,No
958487,2720366,"Taka Takao",Yes,No
487850,1822694,唐田えりか,Yes,No
487850,1185386,東出昌大,Yes,No
487850,1127076,山下リオ,Yes,No
487850,1732483,伊藤沙莉,Yes,No
487850,1112526,瀨戶康史,Yes,No
831920,1247874,山田涼介,Yes,No
831920,1076363,土屋太鳳,Yes,No
831920,1968291,"Kenzo Ryu",Yes,No
831920,105403,濱田岳,Yes,No
831920,63694,オダギリジョー,Yes,No
1037696,127220,檀れい,Yes,No
1037696,1081482,石丸幹二,Yes,No
1037696,3584218,"Maria Mori",Yes,No
1037696,1480297,町田啓太,Yes,No
1037696,990589,田口浩正,Yes,No
844225,31078,藤原竜也,Yes,No
844225,1076363,土屋太鳳,Yes,No
844225,1124535,風間俊介,Yes,No
844225,1741323,西野七瀬,Yes,No
844225,132133,佐津川愛美,Yes,No
938133,1762667,萩原みのり,Yes,No
938133,2647155,倉悠貴,Yes,No
938133,1195944,山谷花純,Yes,No
938133,1117063,筒井真理子,Yes,No
938133,20327,諏訪太朗,Yes,No
963131,70627,宮本信子,Yes,No
963131,559416,芦田愛菜,Yes,No
963131,2187869,古川琴音,Yes,No
963131,2010193,生田智子,Yes,No
963131,3602929,"Taeko Ito",Yes,No
42095,70626,山崎努,Yes,No
42095,70627,宮本信子,Yes,No
42095,110300,菅井きん,Yes,No
42095,237157,大滝秀治,Yes,No
42095,320709,尾藤イサオ,Yes,No
11830,70626,山崎努,Yes,No
11830,70627,宮本信子,Yes,No
11830,3899,渡邊謙,Yes,No
11830,18056,役所廣司,Yes,No
11830,136879,安岡力也,Yes,No
749927,79037,松山ケンイチ,Yes,No
749927,124963,室剛,Yes,No
749927,100765,滿島光,Yes,No
749927,83528,江口德子,Yes,No
749927,111691,吉岡秀隆,Yes,No
863857,1087773,窪田正孝,Yes,No
863857,72494,宮沢りえ,Yes,No
863857,1509675,赤楚衛二,Yes,No
863857,1466336,内田慈,Yes,No
863857,1127066,小市慢太郎,Yes,No
849786,1454976,廣瀨鈴,Yes,No
849786,1105808,松坂桃李,Yes,No
849786,1321982,橫濱流星,Yes,No
849786,230119,多部未華子,Yes,No
849786,1401654,趣里,Yes,No
464768,1285000,堀貴秀,Yes,Yes
464768,3229780,"Atsuko Miyake",Yes,No
464768,3229781,"Yuji Sugiyama",Yes,No
77248,146785,古田新太,Yes,No
77248,1909329,"Akiko Suzuki",Yes,No
77248,237319,高田聖子,Yes,No
77248,555104,高乃麗,Yes,No
961415,33515,二宮和也,Yes,No
961415,100765,滿島光,Yes,No
961415,130654,市川実日子,Yes,No
961415,1064143,小手伸也,Yes,No
961415,2301723,奈緒,Yes,No
956450,1098600,長谷川博己,Yes,No
956450,83526,綾瀨遙,Yes,No
956450,20332,小林薰,Yes,No
956450,1417328,阿部純子,Yes,No
956450,27788,麻生久美子,Yes,No
742396,1516266,濱邊美波,Yes,No
742396,1760946,藤井流星,Yes,No
742396,1318732,高杉真宙,Yes,No
742396,1373212,森川葵,Yes,No
742396,1691461,池田依來沙,Yes,No
958017,1960999,南沙良,Yes,No
958017,117974,玉木宏,Yes,No
958017,2636409,大西流星,Yes,No
958017,1493394,桜井ユキ,Yes,No
958017,1267370,桜木梨奈,Yes,No
735409,120923,北川景子,Yes,No
735409,587655,中村倫也,Yes,No
735409,1599983,芳根京子,Yes,No
735409,84755,窪塚洋介,Yes,No
735409,52809,板尾創路,Yes,No
927594,1255308,木村文乃,Yes,No
927594,237363,永山絢斗,Yes,No
927594,1564005,砂田アトム,Yes,No
927594,1276842,山崎紘菜,Yes,No
927594,1502396,神野三鈴,Yes,No
987573,1502230,磯村勇鬥,Yes,No
987573,1398752,宇野祥平,Yes,No
987573,1951647,北村優衣,Yes,No
987573,1762312,毎熊克哉,Yes,No
987573,1717583,山本直樹,Yes,No
794721,66155,阿部寛,Yes,No
794721,1388624,北村匠海,Yes,No
794721,572020,杏,Yes,No
794721,1029718,大島優子,Yes,No
794721,27788,麻生久美子,Yes,No
961266,1321982,橫濱流星,Yes,No
961266,1671407,清原果耶,Yes,No
961266,2236358,細田佳央太,Yes,No
961266,2797433,河合優實,Yes,No
961266,55784,江口洋介,Yes,No
756198,130656,田中圭,Yes,No
756198,27778,中谷美紀,Yes,No
756198,79461,貫地谷しほり,Yes,No
756198,1496231,工藤阿須加,Yes,No
756198,1488361,松井愛莉,Yes,No
149871,1115687,朝倉あき,Yes,No
149871,227629,地井武男,Yes,No
149871,70627,宮本信子,Yes,No
149871,120690,高良健吾,Yes,No
149871,90570,高畑淳子,Yes,No
810587,1054260,黑木華,Yes,No
810587,111639,柄本佑,Yes,No
810587,1762674,金子大地,Yes,No
810587,2301723,奈緒,Yes,No
810587,119244,風吹純,Yes,No
15080,1253807,今井美樹,Yes,No
15080,234645,柳葉敏郎,Yes,No
15080,119263,本名陽子,Yes,No
15080,65426,飯塚雅弓,Yes,No
15080,239830,"伊藤 暢達",Yes,No
848298,31078,藤原竜也,Yes,No
848298,79037,松山ケンイチ,Yes,No
848298,225730,神木隆之介,Yes,No
848298,1054260,黑木華,Yes,No
848298,68973,永瀨正敏,Yes,No
961381,66155,阿部寛,Yes,No
961381,1393772,清野菜名,Yes,No
961381,1502230,磯村勇鬥,Yes,No
961381,1318732,高杉真宙,Yes,No
961381,1845477,板橋駿谷,Yes,No
760758,559416,芦田愛菜,Yes,No
760758,2212256,粟野咲莉,Yes,No
760758,545825,大竹忍,Yes,No
760758,3078341,"Takuya Tasso",Yes,No
760758,2281921,天城莎莉,Yes,No
847335,1287268,小松菜奈,Yes,No
847335,1923037,宮澤冰魚,Yes,No
847335,3065215,佐藤緋美,Yes,No
847335,3319303,"Nana Nakahara",Yes,No
847335,1301834,吉倉あおい,Yes,No
46361,58662,佐藤浩市,Yes,No
46361,80108,妻夫木聡,Yes,No
46361,110058,深津絵里,Yes,No
46361,83526,綾瀨遙,Yes,No
46361,233695,西田敏行,Yes,No
809695,3851207,"Masamoto Ueda",Yes,No
952438,1405924,能年玲奈,Yes,No
952438,25648,柳楽優弥,Yes,No
952438,228079,夏帆,Yes,No
952438,1502230,磯村勇鬥,Yes,No
952438,1177946,岡山天音,Yes,No
954094,238498,小林聡美,Yes,No
954094,27782,松重豊,Yes,No
954094,560189,平岩紙,Yes,No
954094,2157994,"Taiyo Saito",Yes,No
954094,83528,江口德子,Yes,No
744714,40450,大泉洋,Yes,No
744714,1130611,松岡茉優,Yes,No
744714,58662,佐藤浩市,Yes,No
744714,1923037,宮澤冰魚,Yes,No
744714,1691461,池田依來沙,Yes,No
461078,2414914,片平美那,Yes,No
461078,2414908,鈴木陽斗実,Yes,No
461078,2414910,岩淵桃音,Yes,No
461078,2414911,飯野美紗子,Yes,No
461078,2414912,神戶光步,Yes,No
960312,130656,田中圭,Yes,No
960312,1960999,南沙良,Yes,No
960312,2797433,河合優實,Yes,No
960312,3060622,莉子,Yes,No
960312,2997056,茅島みずき,Yes,No
54186,111690,松隆子,Yes,No
54186,124402,岡田將生,Yes,No
54186,72764,木村佳乃,Yes,No
54186,559411,西井幸人,Yes,No
54186,559412,"Kaoru Fujiwara",Yes,No
810674,2428704,石川瑠華,Yes,No
810674,1320679,青木柚,Yes,No
810674,586791,前田旺志郎,Yes,No
810674,2151547,中田青渚,Yes,No
810674,2647155,倉悠貴,Yes,No
859798,1953860,志田彩良,Yes,No
859798,2269331,鈴鹿央士,Yes,No
859798,82540,井浦新,Yes,No
859798,107708,石田ひかり,Yes,No
859798,114916,"Akiko Kikuchi",Yes,No
890326,1039220,安田顕,Yes,No
890326,131191,小池榮子,Yes,No
890326,2126460,"Harutomo Koyama",Yes,No
890326,123002,岡田結実,Yes,No
890326,1405927,SWAY,Yes,No
93013,592810,竹富聖花,Yes,No
93013,225730,神木隆之介,Yes,No
93013,1241498,小野大輔,Yes,No
93013,1377715,富澤たけし,Yes,No
93013,1309252,吉永拓斗,Yes,No
130023,110058,深津絵里,Yes,No
130023,233695,西田敏行,Yes,No
130023,66155,阿部寛,Yes,No
130023,27779,竹内結子,Yes,No
130023,76931,中井貴一,Yes,No
845611,228072,生田斗真,Yes,No
845611,122468,仲里依紗,Yes,No
845611,1693,鈴木亮平,Yes,No
845611,58596,堤真一,Yes,No
845611,1257364,菜菜緒,Yes,No
995387,1668610,成田凌,Yes,No
995387,1029275,前田敦子,Yes,No
995387,1179321,六角精児,Yes,No
995387,2349205,片山友希,Yes,No
995387,128481,岩松了,Yes,No
1011873,2504721,"Rio Aoki",Yes,No
1011873,3661194,"mei yamagishi",Yes,No
1011873,3101663,"Ryoma Ichihara",Yes,No
112903,18056,役所廣司,Yes,No
112903,111690,松隆子,Yes,No
112903,58662,佐藤浩市,Yes,No
112903,110057,香取慎吾,Yes,No
112903,1039343,篠原涼子,Yes,No
18148,33135,笠智衆,Yes,No
18148,134307,東山千栄子,Yes,No
18148,95504,原節子,Yes,No
18148,131013,杉村春子,Yes,No
18148,68411,山村聰,Yes,No
1003706,3652266,"Marina Arisato",Yes,No
1003706,3652269,"Riona Furuse",Yes,No
1003706,3089421,"Endo Fumiya",Yes,No
1003706,3079321,"Hitomi Wada",Yes,No
146126,92487,阿部力,Yes,No
146126,550949,天心,Yes,No
146126,1123730,"Tai-an Huang",Yes,No
146126,1016271,河西健司,Yes,No
146126,96960,"King Chin",Yes,No
782648,1079533,"Maisa Abd Elhadi",Yes,No
782648,762,"Ali Suliman",Yes,No
782648,1105143,"Manal Awad",Yes,No
782648,1187039,"Samer Bisharat",Yes,No
782648,3622186,"Omar Abu Amer",Yes,No
598,8595,"Alexandre Rodrigues",Yes,No
598,8596,"Leandro Firmino",Yes,No
598,8597,"Phellipe Haagensen",Yes,No
598,8598,"Douglas Silva",Yes,No
598,8599,"Jonathan Haagensen",Yes,No
680813,3439290,"Amin Nawabi",Yes,No
680813,3268863,"Daniel Karimyar",Yes,No
680813,3268864,"Fardin Mijdzadeh",Yes,No
680813,3268865,"Milad Eskandari",Yes,No
680813,3268867,"Belal Faiz",Yes,No
783740,1012320,柯震東,Yes,No
783740,1354895,宋芸樺,Yes,No
783740,2270252,王淨,Yes,No
783740,1017332,"Umin Boya",Yes,No
783740,1662729,"Laka Umaw",Yes,No
864370,1749592,蔡亘晏,Yes,No
864370,38286,高英軒,Yes,No
864370,3497796,"Sin-Ting Huang",Yes,No
864370,2956372,"Sean Lin",Yes,No
864370,3413896,"Wen Ching-Yu",Yes,No
793392,1017332,"Umin Boya",Yes,No
793392,1018399,陳嘉樺,Yes,No
793392,1749240,"Saya Chang",Yes,No
793392,1072267,杜滿生,Yes,No
793392,1402818,"Yi-Fan Hsu",Yes,No
839294,3121495,"Eric Chou",Yes,No
839294,2843063,李沐,Yes,No
839294,3353540,"Jean Ho",Yes,No
839294,1833062,"Edison Song",Yes,No
839294,3353541,婁峻碩,Yes,No
1005555,1344776,余佩真,Yes,No
1005555,1765235,連俞涵,Yes,No
1005555,2402806,徐麗雯,Yes,No
1005555,1834633,徐韜,Yes,No
1005555,3659736,莊岳,Yes,No
852355,1251592,賈靜雯,Yes,No
852355,2270252,王淨,Yes,No
852355,150165,陳以文,Yes,No
852355,2155170,李李仁,Yes,No
852355,1977515,劉亮佐,Yes,No
943737,81174,顏正國,Yes,Yes
943737,1630180,黃尚禾,Yes,No
943737,1580564,李千娜,Yes,No
943737,1907472,"Ning Chang",Yes,No
943737,69827,段鈞豪,Yes,No
931894,1247111,楊謹華,Yes,No
931894,3402181,"Agnes Mai",Yes,No
931894,127691,"Pei Hsiao-lan",Yes,No
931894,1300132,夏靖庭,Yes,No
931894,2417487,"Wilson Liu",Yes,No
918035,1970003,"Selina Jen Chia-hsüan",Yes,No
918035,3190733,吳以涵,Yes,No
918035,1191364,Na-Do,Yes,No
918035,3081029,"Vent Teng",Yes,No
918035,150165,陳以文,Yes,No
804725,1356718,柯佳嬿,Yes,No
804725,1868413,許光漢,Yes,No
804725,1990192,施柏宇,Yes,No
804725,1480174,金世佳,Yes,No
804725,2238406,"Berry Wen-i Kuo",Yes,No
925725,2779025,黃文擇,Yes,No
878987,3282533,"Caitlin Fang",Yes,No
878987,126345,林嘉欣,Yes,No
878987,1179172,莊凱勛,Yes,No
878987,3299524,"Audrey Lin",Yes,No
878987,1429696,"Bowie Tsang",Yes,No
1007962,126717,張孝全,Yes,No
1007962,1834631,陳昊森,Yes,No
1007962,3282533,"Caitlin Fang",Yes,No
1007962,1552828,鍾瑤,Yes,No
1007962,2877243,"Chang-Ying Hsieh",Yes,No
917717,3356313,"Guan He",Yes,No
917717,3356314,"Ning Chang",Yes,No
917717,3356317,"Alvin Lin",Yes,No
917717,3280172,柯恩,Yes,No
917717,3412148,"Li Guo-Zhen",Yes,No
1025086,1587299,張庭瑚,Yes,No
1025086,2547327,袁子芸,Yes,No
1025086,131290,蔡振南,Yes,No
1025086,2397971,李冠毅,Yes,No
1025086,2874730,雷嘉汭,Yes,No
975812,3549561,"Wilang Noming",Yes,No
975812,3549562,"Kagaw Piling",Yes,No
975812,3736013,"Wilang Lalin",Yes,No
975812,3758594,"Ali Batu",Yes,No
975812,2244312,"Gaki Baunky",Yes,No
205464,81174,顏正國,Yes,No
205464,1554174,譚至剛,Yes,No
205464,1174366,高捷,Yes,No
205464,551669,魏筱惠,Yes,No
205464,228914,"Zhang Shi",Yes,No
876648,2613084,"Simon Lien",Yes,No
876648,2106893,吳子霏,Yes,No
876648,3242463,周予天,Yes,No
876648,2060773,"Angel Lee",Yes,No
876648,2836726,潘綱大,Yes,No
957112,231259,王傳一,Yes,No
957112,1742837,姚以緹,Yes,No
957112,2463030,"Iain Lu",Yes,No
957112,932691,林暉閔,Yes,No
957112,3558395,"Jyun Shen",Yes,No
933785,1012320,柯震東,Yes,No
933785,70706,徐若瑄,Yes,No
933785,581886,于子育,Yes,No
933785,1990190,范少勳,Yes,No
933785,1631788,"Lu-Hao Chu",Yes,No
846517,1794453,蔡凡熙,Yes,No
846517,1179171,郭書瑤,Yes,No
846517,1609470,侯彥西,Yes,No
846517,3404656,"Molly Chiang",Yes,No
846517,1715264,方文琳,Yes,No
764425,2860036,"Ray Chin",Yes,No
764425,2860039,"Hung-Chi Liao",Yes,No
1006694,1624469,"Sheu Fang-Yi",Yes,No
1006694,1746243,謝盈萱,Yes,No
1006694,1743150,陳竹昇,Yes,No
1006694,3339137,"Sun Tsui Feng",Yes,No
1006694,3742856,"Teng Chi-Long",Yes,No
899460,1559780,"Yu An-Shun",Yes,No
899460,136891,楊麗音,Yes,No
899460,3373856,胡智強,Yes,No
899460,3677659,"Rimong Ihwar",Yes,No
899460,1970145,"Chih-ju Lin",Yes,No
796155,1266721,林柏宏,Yes,No
796155,2843063,李沐,Yes,No
796155,1258375,陳庭妮,Yes,No
796155,1907471,林哲熹,Yes,No
796155,1375776,丁寧,Yes,No
880156,2042179,"Joseph Huang",Yes,No
880156,2836726,潘綱大,Yes,No
880156,2882651,"Wang Yu-xuan",Yes,No
880156,2864025,"Lai Hao-Zhe",Yes,No
880156,1145385,莫子儀,Yes,No
942953,2033784,傅孟柏,Yes,No
942953,1256560,曾之喬,Yes,No
942953,932692,蔡淑臻,Yes,No
942953,1514559,"Ming-shiou Tsai",Yes,No
942953,2769638,李銘忠,Yes,No
769802,1035980,鮑起靜,Yes,No
769802,2197808,"Johnny Kou Hsi-Shun",Yes,No
769802,1356718,柯佳嬿,Yes,No
769802,103648,陸弈靜,Yes,No
769802,543138,"Mason Lee",Yes,No
975575,2882651,"Wang Yu-xuan",Yes,No
975575,1531489,許乃涵,Yes,No
975575,2836728,"Ye Ting Qi",Yes,No
975575,2064375,"Wasir Chou",Yes,No
975575,581897,張洛偍,Yes,No
860887,1012320,柯震東,Yes,No
860887,65261,李心潔,Yes,No
860887,71171,"Lee Kang-sheng",Yes,No
860887,1200923,夏于喬,Yes,No
860887,1260978,蔡昌憲,Yes,No
984997,1966252,"Chieh-Te Liang",Yes,No
931885,1018399,陳嘉樺,Yes,No
931885,1170661,耿樂,Yes,No
931885,150165,陳以文,Yes,No
931885,1257652,小薰,Yes,No
931885,3648909,"Haodong Lan",Yes,No
890538,1990190,范少勳,Yes,No
890538,1697975,"Christina Mok",Yes,No
890538,1356719,温貞菱,Yes,No
890538,1191364,Na-Do,Yes,No
890538,150165,陳以文,Yes,No
740823,66762,杨采妮,Yes,No
740823,1748260,白潤音,Yes,No
740823,2155170,李李仁,Yes,No
740823,1630056,呂雪鳳,Yes,No
740823,1258444,陳慕義,Yes,No
939287,1597754,"Harry Lu",Yes,No
939287,2984519,初孟軒,Yes,No
939287,3429280,"Smith Shang",Yes,No
939287,3429282,"Crystal Yen",Yes,No
939287,3430335,黃琳媛,Yes,No
767246,126717,張孝全,Yes,No
767246,1580562,黃河,Yes,No
767246,85962,桂綸鎂,Yes,No
767246,1174366,高捷,Yes,No
767246,1186305,"Lee Lieh",Yes,No
936286,2463037,"Dean Tong",Yes,No
936286,3505739,"Alex Chiu",Yes,No
936286,3353540,"Jean Ho",Yes,No
936286,3505738,陳楚扉,Yes,No
936286,3780833,"Edmund Chen",Yes,No
810020,2298208,"Lan Wei-Hua",Yes,No
810020,2407367,"Hung-Hsiu Wu",Yes,No
810020,1609496,陳淑芳,Yes,No
810020,1081519,陳博正,Yes,No
810020,2687762,"Candy Yang",Yes,No
899387,1719971,林鉅,Yes,No
899387,3193525,黃柔閩,Yes,No
899387,1186306,黃劭揚,Yes,No
